00:02:11 Log file: logs/train_20250526_000211.log
00:03:36 ✔ Data split: 1957690/279670/559341 rows ➜ splits
00:03:42 train.csv: samples=1957570  class_dist=[609203 731320 617167]
00:03:42 val.csv: samples=279550  class_dist=[90489 94475 94706]
00:03:44 test.csv: samples=559221  class_dist=[183468 190372 185501]
00:03:45 CFG:CFG(csv='/data4/private/rmy/hw/data/BTCUSDT-feature-label.csv', label_col='label', seed=1337, test_pct=0.2, val_pct=0.1, seq_len=120, batch=256, lr=1e-05, epochs=50, patience=3, model='transformer', hidden=256, layers=2, dropout=0.4, nhead=4, resample=True, extra_feats=['rsi_20', 'rsi_30', 'ma_deviation_100', 'momentum_20', 'ma_deviation_20', 'rsi_60', 'momentum_30', 'momentum_60', 'rsi_100', 'rsi_10', 'ma_deviation_10', 'momentum_10', 'momentum_100', 'rsi_5', 'momentum_5', 'ma_deviation_5', 'obv_change', 'direction'], device='cuda')
00:04:22 [train] batch 200/7647 | loss 1.0996 | acc 0.3624
06:02:47 [train] batch 4000/7647 | loss 1.0778 | acc 0.4008
06:02:54 [train] batch 4200/7647 | loss 1.0778 | acc 0.4009
06:03:01 [train] batch 4400/7647 | loss 1.0778 | acc 0.4008
06:03:07 [train] batch 4600/7647 | loss 1.0779 | acc 0.4006
06:03:14 [train] batch 4800/7647 | loss 1.0779 | acc 0.4005
06:03:21 [train] batch 5000/7647 | loss 1.0780 | acc 0.4004
06:03:27 [train] batch 5200/7647 | loss 1.0779 | acc 0.4005
06:03:34 [train] batch 5400/7647 | loss 1.0780 | acc 0.4004
06:03:41 [train] batch 5600/7647 | loss 1.0779 | acc 0.4005
06:03:47 [train] batch 5800/7647 | loss 1.0779 | acc 0.4005
06:03:54 [train] batch 6000/7647 | loss 1.0779 | acc 0.4006
06:04:01 [train] batch 6200/7647 | loss 1.0779 | acc 0.4007
06:04:07 [train] batch 6400/7647 | loss 1.0779 | acc 0.4006
06:04:14 [train] batch 6600/7647 | loss 1.0779 | acc 0.4005
06:04:21 [train] batch 6800/7647 | loss 1.0780 | acc 0.4003
06:04:28 [train] batch 7000/7647 | loss 1.0780 | acc 0.4003
06:04:34 [train] batch 7200/7647 | loss 1.0780 | acc 0.4003
06:04:41 [train] batch 7400/7647 | loss 1.0780 | acc 0.4002
06:04:48 [train] batch 7600/7647 | loss 1.0781 | acc 0.4001
06:04:49 [train] batch 7647/7647 | loss 1.0781 | acc 0.4001
06:05:01 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_45.png
06:05:01 Epoch 45 | train 1.0781/0.4001 | val 1.0951/0.3680 | lr 1.95e-08
06:05:01 ✓ save best
06:05:08 [train] batch 200/7647 | loss 1.0786 | acc 0.3990
06:05:15 [train] batch 400/7647 | loss 1.0787 | acc 0.3978
06:05:22 [train] batch 600/7647 | loss 1.0788 | acc 0.3981
06:05:28 [train] batch 800/7647 | loss 1.0787 | acc 0.3987
06:05:35 [train] batch 1000/7647 | loss 1.0785 | acc 0.3996
06:05:42 [train] batch 1200/7647 | loss 1.0783 | acc 0.4000
06:05:48 [train] batch 1400/7647 | loss 1.0783 | acc 0.3995
06:05:55 [train] batch 1600/7647 | loss 1.0784 | acc 0.3997
06:06:02 [train] batch 1800/7647 | loss 1.0783 | acc 0.3999
06:06:09 [train] batch 2000/7647 | loss 1.0782 | acc 0.4000
06:06:15 [train] batch 2200/7647 | loss 1.0781 | acc 0.4003
06:06:22 [train] batch 2400/7647 | loss 1.0780 | acc 0.4002
06:06:28 [train] batch 2600/7647 | loss 1.0781 | acc 0.4003
06:06:35 [train] batch 2800/7647 | loss 1.0781 | acc 0.4002
06:06:42 [train] batch 3000/7647 | loss 1.0781 | acc 0.4003
06:06:48 [train] batch 3200/7647 | loss 1.0782 | acc 0.4001
06:06:55 [train] batch 3400/7647 | loss 1.0782 | acc 0.4001
06:07:02 [train] batch 3600/7647 | loss 1.0782 | acc 0.4003
06:07:09 [train] batch 3800/7647 | loss 1.0781 | acc 0.4002
06:07:15 [train] batch 4000/7647 | loss 1.0781 | acc 0.4003
06:07:22 [train] batch 4200/7647 | loss 1.0781 | acc 0.4003
06:07:29 [train] batch 4400/7647 | loss 1.0781 | acc 0.4002
06:07:35 [train] batch 4600/7647 | loss 1.0782 | acc 0.4001
06:07:42 [train] batch 4800/7647 | loss 1.0782 | acc 0.3999
06:07:48 [train] batch 5000/7647 | loss 1.0781 | acc 0.4001
06:07:55 [train] batch 5200/7647 | loss 1.0781 | acc 0.4000
06:08:02 [train] batch 5400/7647 | loss 1.0781 | acc 0.4000
06:08:08 [train] batch 5600/7647 | loss 1.0781 | acc 0.3999
06:08:15 [train] batch 5800/7647 | loss 1.0781 | acc 0.3999
06:08:22 [train] batch 6000/7647 | loss 1.0781 | acc 0.4000
06:08:29 [train] batch 6200/7647 | loss 1.0781 | acc 0.3999
06:08:35 [train] batch 6400/7647 | loss 1.0781 | acc 0.3999
06:08:42 [train] batch 6600/7647 | loss 1.0781 | acc 0.4000
06:08:49 [train] batch 6800/7647 | loss 1.0780 | acc 0.4001
06:08:55 [train] batch 7000/7647 | loss 1.0781 | acc 0.4001
06:09:02 [train] batch 7200/7647 | loss 1.0780 | acc 0.4001
06:09:09 [train] batch 7400/7647 | loss 1.0780 | acc 0.4001
06:09:15 [train] batch 7600/7647 | loss 1.0780 | acc 0.4001
06:09:17 [train] batch 7647/7647 | loss 1.0780 | acc 0.4001
06:09:29 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_46.png
06:09:29 Epoch 46 | train 1.0780/0.4001 | val 1.0951/0.3680 | lr 1.95e-08
06:09:29 ✓ save best
06:09:36 [train] batch 200/7647 | loss 1.0778 | acc 0.3995
06:09:43 [train] batch 400/7647 | loss 1.0781 | acc 0.4004
06:09:49 [train] batch 600/7647 | loss 1.0780 | acc 0.4008
06:09:56 [train] batch 800/7647 | loss 1.0781 | acc 0.4005
06:10:03 [train] batch 1000/7647 | loss 1.0782 | acc 0.4000
06:10:09 [train] batch 1200/7647 | loss 1.0779 | acc 0.4005
06:10:16 [train] batch 1400/7647 | loss 1.0782 | acc 0.3999
06:10:23 [train] batch 1600/7647 | loss 1.0782 | acc 0.4000
06:10:30 [train] batch 1800/7647 | loss 1.0782 | acc 0.4000
06:10:36 [train] batch 2000/7647 | loss 1.0783 | acc 0.3997
06:10:43 [train] batch 2200/7647 | loss 1.0781 | acc 0.4001
06:10:50 [train] batch 2400/7647 | loss 1.0782 | acc 0.4002
06:10:56 [train] batch 2600/7647 | loss 1.0781 | acc 0.4003
06:11:03 [train] batch 2800/7647 | loss 1.0782 | acc 0.4001
06:11:10 [train] batch 3000/7647 | loss 1.0782 | acc 0.4002
06:11:16 [train] batch 3200/7647 | loss 1.0780 | acc 0.4004
06:11:23 [train] batch 3400/7647 | loss 1.0781 | acc 0.4004
06:11:30 [train] batch 3600/7647 | loss 1.0781 | acc 0.4003
06:11:36 [train] batch 3800/7647 | loss 1.0781 | acc 0.4002
06:11:43 [train] batch 4000/7647 | loss 1.0781 | acc 0.4003
06:11:50 [train] batch 4200/7647 | loss 1.0781 | acc 0.4001
06:11:56 [train] batch 4400/7647 | loss 1.0781 | acc 0.4000
06:12:03 [train] batch 4600/7647 | loss 1.0781 | acc 0.3999
06:12:10 [train] batch 4800/7647 | loss 1.0782 | acc 0.3997
06:12:16 [train] batch 5000/7647 | loss 1.0782 | acc 0.3996
06:12:23 [train] batch 5200/7647 | loss 1.0782 | acc 0.3996
06:12:30 [train] batch 5400/7647 | loss 1.0782 | acc 0.3996
06:12:36 [train] batch 5600/7647 | loss 1.0782 | acc 0.3997
06:12:43 [train] batch 5800/7647 | loss 1.0781 | acc 0.3998
06:12:50 [train] batch 6000/7647 | loss 1.0781 | acc 0.3998
06:12:56 [train] batch 6200/7647 | loss 1.0781 | acc 0.3999
06:13:03 [train] batch 6400/7647 | loss 1.0780 | acc 0.3999
06:13:10 [train] batch 6600/7647 | loss 1.0780 | acc 0.3998
06:13:16 [train] batch 6800/7647 | loss 1.0781 | acc 0.3997
06:13:23 [train] batch 7000/7647 | loss 1.0781 | acc 0.3997
06:13:30 [train] batch 7200/7647 | loss 1.0780 | acc 0.3998
06:13:36 [train] batch 7400/7647 | loss 1.0780 | acc 0.3997
06:13:43 [train] batch 7600/7647 | loss 1.0780 | acc 0.3998
06:13:45 [train] batch 7647/7647 | loss 1.0781 | acc 0.3998
06:13:57 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_47.png
06:13:57 Epoch 47 | train 1.0781/0.3998 | val 1.0951/0.3680 | lr 1.95e-08
06:13:57 ✓ save best
06:14:04 [train] batch 200/7647 | loss 1.0776 | acc 0.4008
06:14:10 [train] batch 400/7647 | loss 1.0783 | acc 0.4003
06:14:17 [train] batch 600/7647 | loss 1.0782 | acc 0.4007
06:14:24 [train] batch 800/7647 | loss 1.0779 | acc 0.4003
06:14:30 [train] batch 1000/7647 | loss 1.0779 | acc 0.3996
06:14:37 [train] batch 1200/7647 | loss 1.0778 | acc 0.3997
06:14:44 [train] batch 1400/7647 | loss 1.0776 | acc 0.3999
06:14:50 [train] batch 1600/7647 | loss 1.0776 | acc 0.4002
06:14:57 [train] batch 1800/7647 | loss 1.0777 | acc 0.4003
06:15:04 [train] batch 2000/7647 | loss 1.0777 | acc 0.4003
06:15:10 [train] batch 2200/7647 | loss 1.0777 | acc 0.3999
06:15:17 [train] batch 2400/7647 | loss 1.0776 | acc 0.4003
06:15:24 [train] batch 2600/7647 | loss 1.0777 | acc 0.4001
06:15:30 [train] batch 2800/7647 | loss 1.0778 | acc 0.3999
06:15:37 [train] batch 3000/7647 | loss 1.0778 | acc 0.3999
06:15:44 [train] batch 3200/7647 | loss 1.0778 | acc 0.3999
06:15:50 [train] batch 3400/7647 | loss 1.0778 | acc 0.3999
06:15:57 [train] batch 3600/7647 | loss 1.0777 | acc 0.4001
06:16:04 [train] batch 3800/7647 | loss 1.0776 | acc 0.4003
06:16:10 [train] batch 4000/7647 | loss 1.0776 | acc 0.4004
06:16:17 [train] batch 4200/7647 | loss 1.0776 | acc 0.4005
06:16:24 [train] batch 4400/7647 | loss 1.0776 | acc 0.4006
06:16:30 [train] batch 4600/7647 | loss 1.0776 | acc 0.4007
06:16:37 [train] batch 4800/7647 | loss 1.0776 | acc 0.4006
06:16:44 [train] batch 5000/7647 | loss 1.0776 | acc 0.4007
06:16:50 [train] batch 5200/7647 | loss 1.0777 | acc 0.4006
06:16:57 [train] batch 5400/7647 | loss 1.0777 | acc 0.4005
06:17:04 [train] batch 5600/7647 | loss 1.0777 | acc 0.4006
06:17:10 [train] batch 5800/7647 | loss 1.0777 | acc 0.4005
06:17:17 [train] batch 6000/7647 | loss 1.0777 | acc 0.4004
06:17:24 [train] batch 6200/7647 | loss 1.0778 | acc 0.4004
06:17:30 [train] batch 6400/7647 | loss 1.0778 | acc 0.4002
06:17:37 [train] batch 6600/7647 | loss 1.0779 | acc 0.4002
06:17:44 [train] batch 6800/7647 | loss 1.0779 | acc 0.4001
06:17:50 [train] batch 7000/7647 | loss 1.0779 | acc 0.4002
06:17:57 [train] batch 7200/7647 | loss 1.0779 | acc 0.4000
06:18:04 [train] batch 7400/7647 | loss 1.0780 | acc 0.3999
06:18:10 [train] batch 7600/7647 | loss 1.0780 | acc 0.3999
06:18:12 [train] batch 7647/7647 | loss 1.0780 | acc 0.3998
06:18:24 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_48.png
06:18:24 Epoch 48 | train 1.0780/0.3998 | val 1.0951/0.3680 | lr 1.95e-08
06:18:24 ✓ save best
06:18:31 [train] batch 200/7647 | loss 1.0785 | acc 0.3989
06:18:38 [train] batch 400/7647 | loss 1.0779 | acc 0.3990
06:18:44 [train] batch 600/7647 | loss 1.0772 | acc 0.4006
06:18:51 [train] batch 800/7647 | loss 1.0775 | acc 0.4006
06:18:58 [train] batch 1000/7647 | loss 1.0772 | acc 0.4012
06:19:04 [train] batch 1200/7647 | loss 1.0772 | acc 0.4011
06:19:11 [train] batch 1400/7647 | loss 1.0773 | acc 0.4006
06:19:18 [train] batch 1600/7647 | loss 1.0775 | acc 0.4004
06:19:25 [train] batch 1800/7647 | loss 1.0776 | acc 0.4005
06:19:31 [train] batch 2000/7647 | loss 1.0778 | acc 0.4003
06:19:38 [train] batch 2200/7647 | loss 1.0779 | acc 0.4001
06:19:45 [train] batch 2400/7647 | loss 1.0778 | acc 0.4004
06:19:51 [train] batch 2600/7647 | loss 1.0777 | acc 0.4007
06:19:58 [train] batch 2800/7647 | loss 1.0776 | acc 0.4009
06:20:04 [train] batch 3000/7647 | loss 1.0778 | acc 0.4007
06:20:11 [train] batch 3200/7647 | loss 1.0778 | acc 0.4006
06:20:18 [train] batch 3400/7647 | loss 1.0778 | acc 0.4005
06:20:24 [train] batch 3600/7647 | loss 1.0779 | acc 0.4005
06:20:31 [train] batch 3800/7647 | loss 1.0778 | acc 0.4007
06:20:38 [train] batch 4000/7647 | loss 1.0778 | acc 0.4005
06:20:44 [train] batch 4200/7647 | loss 1.0779 | acc 0.4004
06:20:51 [train] batch 4400/7647 | loss 1.0780 | acc 0.4003
06:20:58 [train] batch 4600/7647 | loss 1.0780 | acc 0.4002
06:21:04 [train] batch 4800/7647 | loss 1.0781 | acc 0.4000
06:21:11 [train] batch 5000/7647 | loss 1.0781 | acc 0.4000
06:21:18 [train] batch 5200/7647 | loss 1.0781 | acc 0.3999
06:21:24 [train] batch 5400/7647 | loss 1.0780 | acc 0.4000
06:21:31 [train] batch 5600/7647 | loss 1.0780 | acc 0.4000
06:21:38 [train] batch 5800/7647 | loss 1.0780 | acc 0.4000
06:21:44 [train] batch 6000/7647 | loss 1.0780 | acc 0.4000
06:21:51 [train] batch 6200/7647 | loss 1.0780 | acc 0.4000
06:21:58 [train] batch 6400/7647 | loss 1.0780 | acc 0.4001
06:22:04 [train] batch 6600/7647 | loss 1.0780 | acc 0.4001
06:22:11 [train] batch 6800/7647 | loss 1.0780 | acc 0.4002
06:22:18 [train] batch 7000/7647 | loss 1.0780 | acc 0.4001
06:22:24 [train] batch 7200/7647 | loss 1.0781 | acc 0.4000
06:22:31 [train] batch 7400/7647 | loss 1.0780 | acc 0.4001
06:22:38 [train] batch 7600/7647 | loss 1.0780 | acc 0.4000
06:22:39 [train] batch 7647/7647 | loss 1.0780 | acc 0.4000
06:22:52 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_49.png
06:22:52 Epoch 49 | train 1.0780/0.4000 | val 1.0951/0.3680 | lr 1.95e-08
06:22:52 ✓ save best
06:22:59 [train] batch 200/7647 | loss 1.0785 | acc 0.3974
06:23:05 [train] batch 400/7647 | loss 1.0779 | acc 0.3992
06:23:12 [train] batch 600/7647 | loss 1.0783 | acc 0.3990
06:23:19 [train] batch 800/7647 | loss 1.0782 | acc 0.3993
06:23:25 [train] batch 1000/7647 | loss 1.0781 | acc 0.3994
06:23:32 [train] batch 1200/7647 | loss 1.0784 | acc 0.3988
06:23:39 [train] batch 1400/7647 | loss 1.0782 | acc 0.3997
06:23:46 [train] batch 1600/7647 | loss 1.0782 | acc 0.3997
06:23:52 [train] batch 1800/7647 | loss 1.0781 | acc 0.4000
06:23:59 [train] batch 2000/7647 | loss 1.0780 | acc 0.4005
06:24:05 [train] batch 2200/7647 | loss 1.0780 | acc 0.4004
06:24:12 [train] batch 2400/7647 | loss 1.0780 | acc 0.4006
06:24:19 [train] batch 2600/7647 | loss 1.0780 | acc 0.4006
06:24:25 [train] batch 2800/7647 | loss 1.0779 | acc 0.4009
06:24:32 [train] batch 3000/7647 | loss 1.0779 | acc 0.4009
06:24:39 [train] batch 3200/7647 | loss 1.0778 | acc 0.4009
06:24:45 [train] batch 3400/7647 | loss 1.0778 | acc 0.4009
06:24:52 [train] batch 3600/7647 | loss 1.0778 | acc 0.4008
06:24:59 [train] batch 3800/7647 | loss 1.0779 | acc 0.4008
06:25:05 [train] batch 4000/7647 | loss 1.0779 | acc 0.4005
06:25:12 [train] batch 4200/7647 | loss 1.0779 | acc 0.4006
06:25:19 [train] batch 4400/7647 | loss 1.0779 | acc 0.4006
06:25:25 [train] batch 4600/7647 | loss 1.0780 | acc 0.4005
06:25:32 [train] batch 4800/7647 | loss 1.0780 | acc 0.4003
06:25:39 [train] batch 5000/7647 | loss 1.0780 | acc 0.4003
06:25:45 [train] batch 5200/7647 | loss 1.0781 | acc 0.4002
06:25:52 [train] batch 5400/7647 | loss 1.0781 | acc 0.4002
06:25:59 [train] batch 5600/7647 | loss 1.0780 | acc 0.4002
06:26:05 [train] batch 5800/7647 | loss 1.0780 | acc 0.4002
06:26:12 [train] batch 6000/7647 | loss 1.0780 | acc 0.4001
06:26:19 [train] batch 6200/7647 | loss 1.0780 | acc 0.4000
06:26:25 [train] batch 6400/7647 | loss 1.0780 | acc 0.4001
06:26:32 [train] batch 6600/7647 | loss 1.0780 | acc 0.4001
06:26:39 [train] batch 6800/7647 | loss 1.0781 | acc 0.4001
06:26:45 [train] batch 7000/7647 | loss 1.0780 | acc 0.4000
06:26:52 [train] batch 7200/7647 | loss 1.0780 | acc 0.4001
06:26:59 [train] batch 7400/7647 | loss 1.0780 | acc 0.4000
06:27:05 [train] batch 7600/7647 | loss 1.0781 | acc 0.4000
06:27:07 [train] batch 7647/7647 | loss 1.0781 | acc 0.4000
06:27:19 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_50.png
06:27:19 Epoch 50 | train 1.0781/0.4000 | val 1.0951/0.3679 | lr 1.95e-08
06:27:19 ✓ save best
06:27:22 [eval ] batch 200/2185 | loss 1.0876 | acc 0.3863
06:27:24 [eval ] batch 400/2185 | loss 1.0932 | acc 0.3776
06:27:26 [eval ] batch 600/2185 | loss 1.0941 | acc 0.3747
06:27:28 [eval ] batch 800/2185 | loss 1.0959 | acc 0.3716
06:27:31 [eval ] batch 1000/2185 | loss 1.0967 | acc 0.3708
06:27:33 [eval ] batch 1200/2185 | loss 1.0972 | acc 0.3696
06:27:35 [eval ] batch 1400/2185 | loss 1.0979 | acc 0.3690
06:27:37 [eval ] batch 1600/2185 | loss 1.0981 | acc 0.3684
06:27:39 [eval ] batch 1800/2185 | loss 1.0981 | acc 0.3687
06:27:41 [eval ] batch 2000/2185 | loss 1.0984 | acc 0.3683
06:27:43 [eval ] batch 2185/2185 | loss 1.0986 | acc 0.3676
06:27:43 TEST loss/acc 1.0986/0.3676
06:28:07 Confusion matrix saved ➜ confusion_matrix.png

新加了特征的
/data4/private/rmy/hw/checkpoints/20250526_000346
